PROV,DISTRICT,NAHIA,VILLAGE,EA,EA_EXT,QSN,J01_USE_OF_HOUSE,J01A_TYPE_OF_HOUSE,JO2_MATERIAL_FLOOR,J03_COVER_FLOOR,J04_MATERIAL_WALL,J05_MATERIAL_ROOF,J06_NUM_ROOM,J07_NUM_ROOM_DISP,J08_NUM_ROOM_SLEEP,J09_ENERGY_COOKING,J10_ENERGY_LIGHTING,J11_ENERGY_HEATING,J12_WATER_DRINKING,J13_WATER_COOKING_ETC,J14_KIND_OF_TOILET,J15A_ELECTRICITY,J15B_RADIO,J15C_TV,J16B_MOBILE_PHONE,J15D_LANDLINE_PHONE,J15E_REF,J15F_WASHING_MACHINE,J15G_INTERNET,J16A_WATCH,J16C_COMPUTER,J16D_BICYCLE,J16E_MOTORCYCLE,J16F_CART,J16G_CAR,J16I_MOTORBOAT,J16H_GENERATOR,J17_OWN_LAND,J18_OWN_AGRILAND,J19_OWN_FARM_ANIMALS,J20A_CATTLE,J20B_HORSE,J20C_GOAT,J20D_SHEEP,J20E_CHICKEN,J20F_DUCKS,J21_TENURE_HOUSE
02,03,00,032,020,0,019,1,1,11,4,12,12,03,03,02,10,4,05,21,21,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0000,1,03,00,00,00,03,00,1
02,03,00,032,020,0,020,1,1,11,2,12,12,03,03,01,10,4,05,21,21,61,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0000,1,01,00,00,00,03,00,1
02,03,00,032,020,0,021,1,1,11,4,12,12,05,05,02,10,4,05,42,42,61,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,0005,1,03,00,00,00,00,00,1
02,03,00,032,020,0,022,1,1,11,4,12,12,02,02,01,10,4,05,21,21,61,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0000,1,01,00,00,00,03,00,1
02,03,00,032,020,0,023,1,1,11,4,12,12,05,05,02,10,4,05,42,42,61,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,0002,1,05,00,00,00,05,00,1
02,03,00,032,020,0,024,1,1,11,4,12,12,04,04,02,10,4,05,42,21,61,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0001,1,02,00,00,07,10,00,1
02,03,00,032,020,0,025,1,1,11,4,12,12,02,02,01,10,4,05,42,42,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0002,1,02,00,00,00,00,00,1
02,03,00,032,020,0,026,1,1,11,4,12,12,02,02,01,10,4,05,42,42,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0002,1,03,00,00,00,00,00,1
02,03,00,032,020,0,027,1,1,11,4,12,12,05,05,02,10,4,05,42,81,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0003,1,05,00,00,00,00,00,1
02,03,00,032,020,0,029,1,1,11,4,12,12,02,02,01,08,4,08,32,81,61,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0005,1,09,00,00,00,00,00,1
02,03,00,032,020,0,030,1,1,11,2,12,15,02,02,01,10,4,05,81,81,61,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,0005,1,05,00,00,00,00,00,1
02,03,00,032,020,0,031,1,1,11,2,12,12,03,03,02,10,4,05,21,21,61,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,0004,1,05,00,00,01,02,00,1
02,03,00,032,020,0,032,1,1,11,2,12,12,04,04,02,10,4,05,21,21,61,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0002,1,03,00,00,02,03,00,1
02,03,00,032,020,0,033,1,1,11,2,12,12,05,05,02,10,4,05,21,21,61,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0004,1,05,00,00,00,05,00,1
02,03,00,032,020,0,035,1,1,11,4,12,12,02,02,01,10,4,05,21,21,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0001,1,02,00,00,00,03,00,1
02,03,00,032,020,0,036,1,1,11,4,12,12,04,04,02,08,4,05,21,21,21,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0003,1,03,00,00,00,05,00,1
02,03,00,032,020,0,037,1,1,11,2,12,12,05,05,03,10,4,05,21,21,61,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,    ,1,03,00,00,00,05,00,1
